seconds,time,air,beans,air_sp,power,power_sp,speed,coolfan_speed,stirrer_speed,pressure,pressure_fan_speed,pressure_sp,ror,ror_f,computed_air_ror
222,03:42,159.7,124,220,90,90,50,61,15616,100,19,100,8,145,6.2
223,03:43,159.9,124.3,220,90,90,50,61,15616,100,19,100,8,145,6.2
224,03:44,160.1,124.6,220,90,90,50,61,15616,99,20,100,7.9,142,6.2
225,03:45,160.3,124.8,220,90,90,50,61,15616,100,20,100,7.7,138,6.1
226,03:46,160.5,125.1,220,90,90,50,61,15616,100,20,100,7.7,138,5.8
227,03:47,160.7,125.3,220,90,90,50,61,15616,100,20,100,7.7,138,5.7
228,03:48,160.9,125.6,220,90,90,50,61,15616,99,20,100,7.7,138,5.8
229,03:49,161.1,125.9,220,90,90,50,61,15616,100,20,100,7.8,141,6
230,03:50,161.3,126.1,220,90,90,50,61,15616,101,20,100,7.9,142,6.1
231,03:51,161.5,126.4,220,90,90,50,61,15616,100,20,100,7.8,140,6.2
232,03:52,161.7,126.6,220,90,90,50,61,15616,101,20,100,7.7,138,6.2
233,03:53,161.9,126.8,220,90,90,50,61,15616,99,20,100,7.7,138,6.2
234,03:54,162.1,127.1,220,90,90,50,61,15616,99,20,100,7.5,136,6.2
235,03:55,162.3,127.3,220,90,90,50,61,15616,99,20,100,7.5,135,6.1
236,03:56,162.5,127.6,220,90,90,50,61,15616,99,20,100,7.5,135,6.1
237,03:57,162.7,127.8,220,90,90,50,61,15616,99,20,100,7.5,135,6
238,03:58,162.9,128.1,220,90,90,50,61,15616,100,20,100,7.4,133,6
239,03:59,163.1,128.3,220,90,90,50,61,15616,100,20,100,7.5,135,5.9
240,04:00,163.3,128.6,220,90,90,50,61,15616,100,20,100,7.4,132,5.8
241,04:01,163.5,128.8,220,90,90,50,61,15616,100,20,100,7.4,134,5.9
242,04:02,163.8,129.1,220,90,90,50,61,15616,100,20,100,7.4,133,6.1
243,04:03,164,129.3,220,90,90,50,61,15616,100,20,100,7.4,134,6.4
244,04:04,164.2,129.5,220,90,90,50,61,15616,100,20,100,7.3,132,6.6
245,04:05,164.5,129.8,220,90,90,50,61,15616,99,20,100,7.3,132,7
246,04:06,164.7,130.1,220,90,90,50,61,15616,100,20,100,7.2,130,7.2
247,04:07,165,130.3,220,90,90,50,61,15616,100,20,100,7.3,131,7.4
248,04:08,165.3,130.5,220,90,90,50,61,15616,100,20,100,7.2,129,7.5
249,04:09,165.5,130.8,220,90,90,50,61,15616,100,20,100,7.1,128,7.6
250,04:10,165.8,131,220,90,90,50,61,15616,99,20,100,7.1,127,7.6
251,04:11,166,131.2,220,90,90,50,61,15616,100,20,100,7,126,7.6
252,04:12,166.3,131.5,220,90,90,50,61,15616,100,20,100,7,126,7.6
253,04:13,166.5,131.7,220,90,90,50,61,15616,100,20,100,7,126,7.6
254,04:14,166.8,131.9,220,90,90,50,61,15616,100,20,100,7.1,127,7.5
255,04:15,167,132.2,220,90,90,50,61,15616,100,20,100,7.1,127,7.4
256,04:16,167.3,132.4,220,90,90,50,61,15616,100,20,100,7.1,127,7.4
257,04:17,167.5,132.6,220,90,90,50,61,15616,101,20,100,7,125,7.4
258,04:18,167.7,132.9,220,90,90,50,61,15616,102,20,100,6.9,125,7.4
259,04:19,168,133.1,220,90,90,50,61,15616,102,20,100,6.8,123,7.4
260,04:20,168.2,133.3,220,90,90,50,61,15616,101,20,100,6.8,123,7.5
261,04:21,168.5,133.5,220,90,90,50,61,15616,101,20,100,6.8,122,7.5
262,04:22,168.8,133.8,220,90,90,50,61,15616,100,20,100,6.8,123,7.5
263,04:23,169,134,220,90,90,50,61,15616,100,20,100,6.8,122,7.5
264,04:24,169.2,134.2,220,90,90,50,61,15616,99,20,100,6.8,122,7.4
265,04:25,169.4,134.4,220,90,90,50,61,15616,98,20,100,6.8,122,7.1
266,04:26,169.6,134.7,220,90,90,50,61,15616,100,20,100,6.7,121,6.9
267,04:27,169.8,134.9,220,90,90,50,61,15616,100,20,100,6.6,120,6.7
268,04:28,170,135.1,220,90,90,50,61,15616,101,20,100,6.6,119,6.4
269,04:29,170.2,135.3,220,90,90,50,61,15616,101,20,100,6.7,120,6.1
270,04:30,170.4,135.5,220,90,90,50,61,15616,102,20,100,6.6,119,6
271,04:31,170.5,135.7,220,90,90,50,61,15616,101,20,100,6.6,118,5.8
272,04:32,170.7,136,220,90,90,50,61,15616,101,19,100,6.5,118,5.7
273,04:33,170.9,136.2,220,90,90,50,61,15616,100,19,100,6.5,117,5.5
274,04:34,171.1,136.4,220,90,90,50,61,15616,101,19,100,6.4,115,5.4
275,04:35,171.1,136.4,220,90,90,50,61,15616,101,19,100,6.4,115,5.4
276,04:36,171.2,136.6,220,90,90,50,61,15616,100,19,100,6.4,115,5.3
277,04:37,171.4,136.8,220,90,90,50,61,15616,100,19,100,6.4,114,5.2
278,04:38,171.6,137,220,90,90,50,61,15616,100,19,100,6.3,114,5.1
279,04:39,171.7,137.2,220,90,90,50,61,15616,100,19,100,6.3,114,5.1
280,04:40,171.9,137.4,220,90,90,50,61,15616,100,19,100,6.3,113,5
281,04:41,172,137.6,220,90,90,50,61,15616,100,19,100,6.3,113,5
282,04:42,172.2,137.9,220,90,90,50,61,15616,100,19,100,6.3,114,4.9
283,04:43,172.4,138.1,220,90,90,50,61,15616,99,19,100,6.3,114,4.8
284,04:44,172.5,138.3,220,90,90,50,61,15616,99,19,100,6.3,113,4.7
285,04:45,172.7,138.5,220,90,90,50,61,15616,100,20,100,6.3,113,4.6
286,04:46,172.8,138.7,220,90,90,50,61,15616,99,20,100,6.3,113,4.6
287,04:47,172.9,138.9,220,90,90,50,61,15616,99,20,100,6.2,112,4.6
288,04:48,173.1,139.1,220,90,90,50,61,15616,101,20,100,6.1,110,4.4
289,04:49,173.2,139.3,220,90,90,50,61,15616,102,20,100,6.2,112,4.3
290,04:50,173.3,139.5,220,90,90,50,61,15616,101,19,100,6.1,110,4.2
291,04:51,173.4,139.7,220,90,90,50,61,15616,100,19,100,6.2,111,4
292,04:52,173.6,139.9,220,90,90,50,61,15616,100,19,100,6.1,110,3.9
293,04:53,173.7,140.1,220,90,90,50,61,15616,100,19,100,6.1,109,3.7
294,04:54,173.8,140.3,220,90,90,50,61,15616,99,20,100,6,108,3.6
295,04:55,173.9,140.5,220,90,90,50,61,15616,100,20,100,5.9,106,3.6
296,04:56,174.1,140.7,220,90,90,50,61,15616,100,20,100,5.8,105,3.6
297,04:57,174.2,140.9,220,90,90,50,61,15616,101,19,100,5.8,105,3.6
298,04:58,174.3,141.1,220,90,90,50,61,15616,102,19,100,5.8,105,3.7
299,04:59,174.5,141.3,220,90,90,50,61,15616,101,19,100,5.8,104,3.9
300,05:00,174.6,141.5,220,90,90,50,61,15616,101,19,100,5.8,104,4
301,05:01,174.8,141.7,220,90,90,50,61,15616,100,19,100,5.8,104,4.2
302,05:02,174.9,141.9,220,90,90,50,61,15616,99,19,100,5.8,104,4.3
303,05:03,175.1,142.1,220,90,90,50,61,15616,99,19,100,5.8,104,4.4
304,05:04,175.3,142.3,220,90,90,50,61,15616,99,19,100,5.8,104,4.6
305,05:05,175.4,142.4,220,90,90,50,61,15616,100,19,100,5.9,106,4.8
306,05:06,175.6,142.6,220,90,90,50,61,15616,100,19,100,5.9,107,5
307,05:07,175.8,142.8,220,90,90,50,61,15616,100,19,100,5.9,106,5.1
308,05:08,176,143.1,220,90,90,50,61,15616,100,19,100,5.9,106,5.2
309,05:09,176.1,143.3,220,90,90,50,61,15616,101,19,100,5.8,105,5.2
310,05:10,176.3,143.4,220,90,90,50,61,15616,101,19,100,5.8,104,5.1
311,05:11,176.5,143.6,220,90,90,50,61,15616,99,19,100,5.6,101,5.1
312,05:12,176.6,143.8,220,90,90,50,61,15616,100,19,100,5.7,102,5.1
313,05:13,176.8,144,220,90,90,50,61,15616,99,19,100,5.6,101,5
314,05:14,176.9,144.2,220,90,90,50,61,15616,99,20,100,5.6,101,4.9
315,05:15,177.1,144.4,220,90,90,50,61,15616,99,20,100,5.6,101,4.8
316,05:16,177.2,144.5,220,90,90,50,61,15616,99,20,100,5.6,101,4.7
317,05:17,177.3,144.7,220,90,90,50,61,15616,101,20,100,5.6,100,4.5
318,05:18,177.5,144.9,220,90,90,50,61,15616,100,20,100,5.6,101,4.3
319,05:19,177.6,145.1,220,90,90,50,61,15616,100,20,100,5.5,99,4.2
320,05:20,177.7,145.3,220,90,90,50,61,15616,100,20,100,5.4,98,4.1
321,05:21,177.8,145.5,220,90,90,50,61,15616,101,20,100,5.5,99,3.9
322,05:22,177.9,145.6,220,90,90,50,61,15616,101,19,100,5.5,99,3.5
323,05:23,177.9,145.8,220,90,90,50,61,15616,100,19,100,5.4,98,3
324,05:24,177.9,146,220,90,90,50,61,15616,100,19,100,5.4,98,2.4
325,05:25,177.9,146.2,220,90,90,50,61,15616,100,19,100,5.4,98,1.7
326,05:26,177.9,146.3,220,90,90,50,61,15616,100,19,100,5.4,97,1.1
327,05:27,177.9,146.5,220,90,90,50,61,15616,99,20,100,5.3,95,0.6
328,05:28,177.9,146.7,220,90,90,50,61,15616,100,20,100,5.3,95,0.2
329,05:29,177.9,146.9,220,90,90,50,61,15616,101,19,100,5.3,95,0.1
330,05:30,177.9,147.1,220,90,90,50,61,15616,100,19,100,5.3,95,0
331,05:31,177.9,147.2,220,85,85,50,61,15616,101,19,100,5.3,95,0
332,05:32,177.9,147.4,220,85,85,50,61,15616,100,19,100,5.1,92,0.1
333,05:33,177.9,147.6,220,85,85,50,61,15616,101,19,100,5.1,91,0.2
334,05:34,177.9,147.8,220,85,85,50,61,15616,101,19,100,5.1,92,0.3
335,05:35,178,148,220,85,85,50,61,15616,101,19,100,5.2,94,0.4
336,05:36,178,148.1,220,85,85,50,61,15616,99,19,100,5.3,95,0.5
337,05:37,178,148.3,220,85,85,50,61,15616,99,19,100,5.4,97,0.5
338,05:38,178,148.5,220,85,85,50,61,15616,99,19,100,5.4,98,0.5
339,05:39,178.1,148.7,220,85,85,50,61,15616,99,19,100,5.4,98,0.6
340,05:40,178.1,148.8,220,85,85,50,61,15616,100,19,100,5.3,95,0.8
341,05:41,178.2,149,220,85,85,50,61,15616,101,19,100,5.3,95,1
342,05:42,178.3,149.2,220,85,85,50,61,15616,100,19,100,5.2,94,1.2
343,05:43,178.4,149.4,220,85,85,50,61,15616,100,19,100,5.3,96,1.6
344,05:44,178.4,149.6,220,85,85,50,61,15616,100,19,100,5.4,98,1.9
345,05:45,178.5,149.7,220,85,85,50,61,15616,101,19,100,5.4,98,2.2
346,05:46,178.7,149.9,220,85,85,50,61,15616,101,19,100,5.4,98,2.5
347,05:47,178.8,150.1,220,85,85,50,61,15616,99,19,100,5.5,99,2.8
348,05:48,178.9,150.3,220,85,85,50,61,15616,99,19,100,5.5,99,3
349,05:49,179,150.5,220,85,85,50,61,15616,99,19,100,5.4,98,3.2
350,05:50,179.1,150.7,220,85,85,50,61,15616,101,19,100,5.5,98,3.3
351,05:51,179.2,150.9,220,85,85,50,61,15616,102,19,100,5.5,98,3.4
352,05:52,179.4,151,220,85,85,50,61,15616,101,19,100,5.4,97,3.5
353,05:53,179.5,151.2,220,85,85,50,61,15616,101,19,100,5.3,95,3.5
354,05:54,179.6,151.4,220,85,85,50,61,15616,101,19,100,5.3,95,3.5
355,05:55,179.7,151.6,220,85,85,50,61,15616,101,19,100,5.3,95,3.5
356,05:56,179.8,151.7,220,85,85,50,61,15616,101,19,100,5.3,95,3.5
357,05:57,179.9,151.9,220,85,85,50,61,15616,101,19,100,5.3,95,3.5
358,05:58,180.1,152.1,220,85,85,50,61,15616,100,19,100,5.3,95,3.5
359,05:59,180.2,152.2,220,85,85,50,61,15616,99,19,100,5.1,92,3.5
360,06:00,180.3,152.4,220,85,85,50,61,15616,97,19,100,5.1,92,3.5
361,06:01,180.4,152.6,220,85,85,50,61,15616,98,19,110,5.1,92,3.5
362,06:02,180.5,152.7,220,85,85,50,61,15616,98,19,110,5,90,3.5
363,06:03,180.6,152.9,220,85,85,50,61,15616,99,19,110,4.9,89,3.5
364,06:04,180.8,153.1,220,85,85,50,61,15616,100,19,110,5.1,92,3.5
365,06:05,180.9,153.3,220,85,85,50,61,15616,100,19,110,5.1,92,3.5
366,06:06,181,153.4,220,85,85,50,61,15616,99,19,110,5.1,92,3.6
367,06:07,181.2,153.6,220,85,85,50,61,15616,100,19,110,5.2,94,3.8
368,06:08,181.4,153.8,220,85,85,50,61,15616,102,20,110,5.3,95,4
369,06:09,181.5,154,220,85,85,50,61,15616,101,20,110,5.3,95,4.3
370,06:10,181.7,154.1,220,85,85,50,61,15616,102,20,110,5.3,95,4.4
371,06:11,181.8,154.3,220,85,85,50,61,15616,102,20,110,5.4,97,4.6
372,06:12,181.9,154.6,220,85,85,50,61,15616,104,20,110,5.5,98,4.6
373,06:13,182.1,154.7,220,85,85,50,61,15616,103,20,110,5.5,99,4.5
374,06:14,182.2,154.9,220,85,85,50,61,15616,103,20,110,5.5,98,4.4
375,06:15,182.4,155.1,220,85,85,50,61,15616,104,20,110,5.5,98,4.5
376,06:16,182.6,155.3,220,85,85,50,61,15616,104,20,110,5.4,97,4.6
377,06:17,182.7,155.4,220,85,85,50,61,15616,104,20,110,5.3,95,4.6
378,06:18,182.9,155.6,220,85,85,50,61,15616,105,21,110,5.2,93,4.6
379,06:19,183,155.8,220,85,85,50,61,15616,106,21,110,5.1,92,4.7
380,06:20,183.2,155.9,220,85,85,50,61,15616,105,21,110,5.1,92,4.7
381,06:21,183.3,156.1,220,85,85,50,61,15616,105,21,110,5.1,92,4.7
382,06:22,183.5,156.3,220,85,85,50,61,15616,106,21,110,5.1,92,4.6
383,06:23,183.6,156.5,220,85,85,50,61,15616,107,21,110,5.3,95,4.6
384,06:24,183.8,156.6,220,85,85,50,61,15616,107,21,110,5.3,95,4.6
385,06:25,183.9,156.8,220,85,85,50,61,15616,107,21,110,5.1,93,4.5
386,06:26,184.1,157,220,85,85,50,61,15616,107,21,110,5.1,92,4.4
387,06:27,184.2,157.1,220,85,85,50,61,15616,107,21,110,5.1,92,4.4
388,06:28,184.4,157.3,220,85,85,50,61,15616,108,22,110,5,89,4.6
389,06:29,184.6,157.4,220,85,85,50,61,15616,107,22,110,5,89,4.7
390,06:30,184.8,157.6,220,85,85,50,61,15616,108,22,110,4.9,89,4.8
391,06:31,184.9,157.8,220,85,85,50,61,15616,109,22,110,4.9,89,4.9
392,06:32,185.1,158,220,85,85,50,61,15616,108,22,110,4.8,87,5
393,06:33,185.3,158.2,220,85,85,50,61,15616,110,22,110,4.9,89,5
394,06:34,185.4,158.3,220,85,85,50,61,15616,110,22,110,4.9,89,5.1
395,06:35,185.6,158.5,220,85,85,50,61,15616,110,22,110,5.1,92,5.1
396,06:36,185.8,158.6,220,85,85,50,61,15616,111,22,110,5,90,5.1
397,06:37,185.9,158.8,220,85,85,50,61,15616,111,22,110,5.1,91,5.1
398,06:38,186.1,159,220,85,85,50,61,15616,111,22,110,5.1,92,5.1
399,06:39,186.3,159.2,220,85,85,50,61,15616,110,22,110,5.1,92,5
400,06:40,186.4,159.3,220,85,85,50,61,15616,110,22,110,5.1,92,4.9
401,06:41,186.6,159.5,220,85,85,50,61,15616,110,22,110,5.2,94,4.8
402,06:42,186.7,159.7,220,85,85,50,61,15616,109,22,110,5.3,95,4.8
403,06:43,186.9,159.9,220,85,85,50,61,15616,110,22,110,5.3,95,4.8
404,06:44,187,160,220,85,85,50,61,15616,110,22,110,5.3,95,4.7
405,06:45,187.2,160.2,220,85,85,50,61,15616,111,22,110,5.3,95,4.7
406,06:46,187.3,160.4,220,85,85,50,61,15616,110,22,110,5.3,95,4.6
407,06:47,187.5,160.6,220,85,85,50,61,15616,112,22,110,5.3,95,4.7
408,06:48,187.7,160.7,220,85,85,50,61,15616,111,22,110,5.3,95,4.8
409,06:49,187.9,160.9,220,85,85,50,61,15616,110,22,110,5.3,95,4.9
410,06:50,188,161.2,220,85,85,50,61,15616,109,22,110,5.3,95,5
411,06:51,188.2,161.4,220,85,85,50,61,15616,110,22,110,5.3,95,5
412,06:52,188.3,161.5,220,85,85,50,61,15616,111,22,110,5.4,97,4.8
413,06:53,188.5,161.7,220,85,85,50,61,15616,111,22,110,5.5,98,4.7
414,06:54,188.5,161.7,220,85,85,50,61,15616,111,22,110,5.5,98,4.7
415,06:55,188.6,161.9,220,85,85,50,61,15616,112,22,110,5.5,98,4.5
416,06:56,188.7,162.1,220,85,85,50,61,15616,111,22,110,5.5,98,4.4
417,06:57,188.9,162.2,220,85,85,50,61,15616,110,21,110,5.5,98,4.3
418,06:58,189,162.4,220,85,85,50,61,15616,109,21,110,5.4,97,4.2
419,06:59,189.1,162.6,220,85,85,50,61,15616,109,22,110,5.3,95,4.1
420,07:00,189.3,162.8,220,85,85,50,61,15616,109,22,110,5.3,95,4
421,07:01,189.4,162.9,220,85,85,50,61,15616,109,22,110,5.3,95,4
422,07:02,189.5,163.1,220,85,85,50,61,15616,110,22,110,5.3,95,4
423,07:03,189.7,163.3,220,85,85,50,61,15616,111,22,110,5.3,95,4.1
424,07:04,189.8,163.4,220,85,85,50,61,15616,111,22,110,5.2,94,4.3
425,07:05,190,163.6,220,85,85,50,61,15616,110,22,110,5.1,92,4.4
426,07:06,190.1,163.8,220,85,85,50,61,15616,109,22,110,5.1,92,4.4
427,07:07,190.3,164,220,85,85,50,61,15616,109,22,110,5.1,92,4.5
428,07:08,190.5,164.1,220,85,85,50,61,15616,109,22,110,5.2,94,4.7
429,07:09,190.7,164.3,220,85,85,50,61,15616,111,22,110,5.3,95,4.9
430,07:10,190.8,164.5,220,85,85,50,61,15616,110,22,110,5.3,96,5
431,07:11,191,164.7,220,85,85,50,61,15616,110,22,110,5.3,95,5
432,07:12,191.2,164.9,220,85,85,50,61,15616,110,22,110,5.3,95,5
433,07:13,191.3,165.1,220,85,85,50,61,15616,112,22,110,5.3,95,4.9
434,07:14,191.5,165.2,220,85,85,50,61,15616,112,22,110,5.3,95,4.8
435,07:15,191.6,165.4,220,85,85,50,61,15616,111,22,110,5.3,95,4.7
436,07:16,191.7,165.6,220,85,85,50,61,15616,110,22,110,5.3,95,4.6
437,07:17,191.9,165.8,220,85,85,50,61,15616,109,22,110,5.3,95,4.4
438,07:18,192,165.9,220,85,85,50,61,15616,109,22,110,5.3,95,4.3
439,07:19,192.2,166.1,220,85,85,50,61,15616,110,22,110,5.3,95,4.2
440,07:20,192.3,166.3,220,85,85,50,61,15616,111,22,110,5.1,92,4.2
441,07:21,192.4,166.4,220,85,85,50,61,15616,110,22,110,5.1,92,4.2
442,07:22,192.6,166.6,220,85,85,50,61,15616,111,22,110,5.1,92,4.3
443,07:23,192.7,166.8,220,85,85,50,61,15616,110,22,110,5.1,92,4.3
444,07:24,192.9,167,220,85,85,50,61,15616,110,22,110,5.1,92,4.4
445,07:25,193.1,167.1,220,85,85,50,61,15616,109,22,110,5.3,95,4.5
446,07:26,193.3,167.3,220,85,85,50,61,15616,110,22,110,5.3,95,4.7
447,07:27,193.4,167.5,220,85,85,50,61,15616,110,22,110,5.3,95,4.8
448,07:28,193.5,167.7,220,85,85,50,61,15616,111,22,110,5.3,95,4.9
449,07:29,193.7,167.8,220,85,85,50,61,15616,110,22,110,5.3,95,4.7
